sku,total_rev,total_qty,description,cumrev,cumrev_pct,abc_class,CoV,xyz_class,active_month,abc_xyz
23022,731.2,385,SMALL BONNE JAM JAR  T-LIGHT HOLDER,18960240.619999915,97.44439743559961,C,0.626362976645648,Y,6.0,CY
ADJUST2,731.0500000000001,3,Adjustment by Peter on Jun 25 2010,18960971.669999916,97.44815459924395,C,,Z,,CZ
20657,728.97,1879,TROPICAL LUGGAGE TAG,18961700.639999915,97.45190107292127,C,3.225424569842107,Z,24.0,CZ
85017C,728.17,1097,ENVELOPE 50 CURIOUS IMAGES,18962428.809999917,97.45564343507284,C,1.3531798337271048,Z,17.0,CZ
84708B,727.84,141,PINK JEWELLED PHOTO FRAME,18963156.649999917,97.45938410122001,C,0.6820847485587965,Y,22.0,CY
84971L,727.26,588,LARGE HEART FLOWERS HOOK,18963883.90999992,97.46312178651102,C,0.7204493943479169,Y,5.0,CY
21415,726.34,324,CLAM SHELL SMALL,18964610.249999918,97.46685474354737,C,0.7468348352399014,Y,24.0,CY
85088,723.85,347,CANDY SPOT HAND BAG,18965334.09999992,97.47057490345976,C,1.1667124818328805,Z,21.0,CZ
10134,723.63,627,COLOURING PENCILS BROWN TUBE,18966057.72999992,97.47429393270257,C,1.213521851262375,Z,12.0,CZ
84595E,723.5699999999999,367,LARGE TORTILLA DESIGN RED BOWL,18966781.29999992,97.47801265358092,C,1.429425934600696,Z,19.0,CZ
21026,723.12,555,SPACE OWL,18967504.41999992,97.48172906172606,C,0.8458373976170699,Y,20.0,CY
22638,722.81,367,SET OF 4 NAPKIN CHARMS CROWNS,18968227.22999992,97.48544387665493,C,1.146902704996699,Z,16.0,CZ
72131,721.53,763,COLUMBIAN CANDLE RECTANGLE,18968948.75999992,97.4891521131426,C,2.069700534766581,Z,18.0,CZ
20701,721.49,353,PINK CAT FLORAL CUSHION COVER,18969670.249999918,97.49286014405395,C,1.7766156319780178,Z,9.0,CZ
84684,720.6999999999999,609,BEACH HUT PHOTO FRAME,18970390.949999917,97.4965641148336,C,1.491753806206288,Z,6.0,CZ
21344,719.97,163,MOROCCAN BEATEN METAL DISH,18971110.919999916,97.50026433384599,C,2.9775149441398168,Z,14.0,CZ
90161B,719.64,144,ANT COPPER TURQ BOUDICCA BRACELET,18971830.559999917,97.503962856854,C,0.6138958349478695,Y,20.0,CY
85186A,718.66,1548,EASTER BUNNY GARLAND OF FLOWERS,18972549.219999917,97.50765634324296,C,1.4765322302739072,Z,14.0,CZ
35951,717.99,1352,FOLKART BAUBLE CHRISTMAS DECORATION,18973267.209999915,97.51134638622906,C,0.9947838149465849,Y,12.0,CY
84569A,717.52,574,PACK 3 IRON ON DOG PATCHES,18973984.729999915,97.51503401369376,C,0.5482747014315557,Y,23.0,CY
21457,717.25,686,2 PICTURE BOOK EGGS EASTER DUCKS,18974701.979999915,97.51872025351854,C,1.5167820260811071,Z,11.0,CZ
35915B,717.03,565,BLUE KNITTED HEN,18975419.009999916,97.52240536267374,C,1.9033229757403585,Z,12.0,CZ
23223,715.66,770,CHRISTMAS TREE HANGING SILVER,18976134.669999916,97.52608343084104,C,1.0277151098954602,Z,7.0,CZ
21076,715.4,844,SET/20 COLLAGE PAPER NAPKIN,18976850.069999915,97.52976016276244,C,0.49620649383739757,X,4.0,CX
90082D,715.15,111,DIAMANTE BOW BROOCH BLACK COLOUR,18977565.219999913,97.53343560983207,C,0.7782240420898815,Y,14.0,CY
23115,714.09,143,RED APPLES CHOPPING BOARD,18978279.309999913,97.53710560913004,C,0.844476173048299,Y,3.0,CY
20850,713.8000000000001,820,ZINC HEART LATTICE PLANTER BOWL,18978993.109999914,97.54077411799992,C,2.545991672344756,Z,8.0,CZ
23435,713.45,801,3 RAFFIA RIBBONS VINTAGE CHRISTMAS,18979706.559999913,97.54444082807727,C,0.6581332626511502,Y,4.0,CY
22641,712.6899999999999,300,SET OF 4 NAPKIN CHARMS INSTRUMENT,18980419.249999914,97.54810363220516,C,1.1713113891576272,Z,16.0,CZ
21379,712.3299999999999,635,CAMPHOR WOOD PORTOBELLO MUSHROOM,18981131.579999913,97.55176458614642,C,1.962062953300785,Z,25.0,CZ
16015,711.88,1573,MEDIUM CHINESE STYLE SCISSOR,18981843.45999991,97.55542322735444,C,1.0142431622151373,Z,21.0,CZ
35095A,711.05,1789,BLUE VICTORIAN FABRIC OVAL BOX,18982554.509999912,97.55907760285449,C,1.4789770231462038,Z,25.0,CZ
84976,710.98,659,RECTANGULAR SHAPED MIRROR,18983265.489999913,97.562731618596,C,2.078999114896695,Z,23.0,CZ
21365,710.5300000000001,448,MIRRORED WALL ART STARS,18983976.019999914,97.5663833216043,C,1.0841543363377744,Z,21.0,CZ
20763,710.48,268,DAISY SKETCHBOOK,18984686.499999914,97.57003476764223,C,1.1466362720456045,Z,22.0,CZ
23598,710.1800000000001,234,PAPER BUNTING VINTAGE PARTY,18985396.679999914,97.57368467185799,C,,Z,,CZ
23454,708.3000000000001,168,SET OF 3 MINI HANGING PORTRAITS,18986104.979999915,97.5773249139882,C,0.9782389946287384,Y,3.0,CY
21740,706.86,204,COSY SLIPPER SHOES LARGE RED,18986811.839999914,97.58095775537201,C,2.0458273284666055,Z,5.0,CZ
21308,705.9,132,LOUVRE VANITY MIRROR,18987517.739999913,97.58458566292488,C,,Z,,CZ
21386,705.74,1196,IVORY HANGING DECORATION  EGG,18988223.47999991,97.58821274817261,C,0.8178105143094082,Y,21.0,CY
23522,705.4,340,DOG AND BALL WALL ART,18988928.87999991,97.59183808602188,C,,Z,,CZ
22036,705.19,1673,DINOSAUR BIRTHDAY CARD,18989634.06999991,97.59546234459565,C,0.6785561283215098,Y,10.0,CY
21378,704.81,532,SMALL TALL CAMPHOR WOOD TOADSTOOL,18990338.87999991,97.59908465019465,C,2.158359984153636,Z,24.0,CZ
84869,703.54,302,CANDY BUTTON PHOTO ALBUM,18991042.41999991,97.6027004287465,C,0.8950049976841286,Y,5.0,CY
84563A,703.0,142,PINK & WHITE BREAKFAST TRAY,18991745.41999991,97.60631343201847,C,1.2165354324018218,Z,18.0,CZ
84872a,702.5899999999999,64,TEATIME FUNKY FLOWER BACKPACK FOR 2,18992448.00999991,97.60992432813347,C,0.7906929318641972,Y,11.0,CY
22124,701.4300000000001,248,SET OF 2 TEA TOWELS PING MICROWAVE,18993149.43999991,97.6135292625361,C,0.6823105328317439,Y,24.0,CY
23070,701.25,159,EDWARDIAN HEART PHOTO FRAME,18993850.68999991,97.61713327184543,C,0.5695210778702778,Y,8.0,CY
90200A,699.16,165,PURPLE SWEETHEART BRACELET,18994549.84999991,97.62072653979371,C,0.949751835987925,Y,23.0,CY
84917,698.66,232,WHITE HAND TOWEL WITH BUTTERFLY,18995248.50999991,97.62431723803834,C,1.5313277851301965,Z,14.0,CZ
22981,698.3299999999999,467,PANTRY APPLE CORER,18995946.839999907,97.6279062402786,C,1.1419097889904404,Z,10.0,CZ
21674,697.8,44,RIDGED GLASS PENDANT LAMPSHADE,18996644.639999907,97.63149251863305,C,0.37848472717566045,X,4.0,CX
84584,696.75,282,PINK GINGHAM CAT WITH SCARF,18997341.389999907,97.63507340060991,C,0.7991811347688909,Y,19.0,CY
84931B,696.52,278,BLUE SCOTTIE DOG W FLOWER PATTERN,18998037.909999907,97.63865310052313,C,1.2613508459479053,Z,24.0,CZ
85231E,696.0799999999999,836,STRAWBERRY SCENTED SET/9 T-LIGHTS,18998733.989999905,97.64223053909716,C,0.8888734974178034,Y,7.0,CY
23222,695.4399999999999,776,CHRISTMAS TREE HANGING GOLD,18999429.429999907,97.64580468845058,C,0.9326122720132204,Y,6.0,CY
23187,695.06,2338,FRENCH STYLE STORAGE JAR BONBONS,19000124.489999905,97.64937688482924,C,0.8900629096975058,Y,7.0,CY
84952B,694.28,426,BLACK LOVE BIRD T-LIGHT HOLDER,19000818.769999906,97.6529450724703,C,1.7158713772524719,Z,15.0,CZ
23120,694.2,1714,PACK OF 6 SMALL FRUIT STRAWS,19001512.969999906,97.65651284895877,C,1.148766252218443,Z,7.0,CZ
20898,693.9200000000001,327,VINTAGE NOTEBOOK TRAVELOGUE,19002206.889999907,97.66007918641323,C,2.056518573325443,Z,16.0,CZ
72755D,693.25,533,FLOWER FAIRY OIL BURNER SET SUMMER,19002900.139999907,97.66364208046485,C,0.5958987270560618,Y,4.0,CY
22100,692.43,912,SKULLS SQUARE TISSUE BOX,19003592.569999907,97.66720076020255,C,1.4604764744286731,Z,23.0,CZ
85096,692.16,166,HILDA CANDY SPOT RABBIT,19004284.729999907,97.6707580523003,C,0.7973040396831247,Y,18.0,CY
20862,691.1400000000001,325,PINK PATCH PENCIL CASE BLUE HEART,19004975.869999908,97.6743101022027,C,0.7677351614368778,Y,6.0,CY
72753A,690.24,315,S/3 FLWR FAIRY LILLY CANDLES,19005666.109999906,97.67785752663859,C,,Z,,CZ
21265,690.11,309,PINK GOOSE FEATHER TREE 60CM,19006356.219999906,97.68140428295155,C,1.3267367983243934,Z,15.0,CZ
22034,689.87,1656,ROBIN CHRISTMAS CARD,19007046.089999907,97.68494980580678,C,1.3144339429064704,Z,9.0,CZ
17165D,689.6700000000001,723,ASS COL LARGE SAND FROG P'WEIGHT,19007735.75999991,97.68849430078058,C,0.9750633641367457,Y,14.0,CY
37444C,689.27,1659,PINK BREAKFAST CUP AND SAUCER,19008425.029999908,97.69203673999148,C,2.42337250302047,Z,15.0,CZ
20856,688.9399999999999,417,DENIM PATCH PURSE PINK BUTTERFLY,19009113.96999991,97.69557748319801,C,0.7219703155858509,Y,21.0,CY
84865,687.8000000000001,83,NEW BAROQUE BLACK PHOTO ALBUM,19009801.76999991,97.69911236748031,C,0.8746357307412786,Y,17.0,CY
23458,687.6999999999999,46,DOLLY CABINET 3 DRAWERS,19010489.46999991,97.70264673782188,C,0.868477580671225,Y,3.0,CY
22033,686.97,1615,BOTANICAL ROSE GREETING CARD,19011176.43999991,97.70617735639618,C,0.7252098731445008,Y,20.0,CY
84986B,685.4599999999999,464,SET OF 36 SILVER PAPER DOILIES,19011861.89999991,97.70970021446561,C,0.545857991413093,Y,11.0,CY
23042,684.9300000000001,101,PAPER LANTERN 7 POINT SNOW STAR,19012546.82999991,97.7132203486492,C,1.1225404443978362,Z,9.0,CZ
47594A,684.4599999999999,346,CAROUSEL DESIGN WASHBAG,19013231.28999991,97.71673806731141,C,0.8655498598947631,Y,20.0,CY
23114,683.5,138,VINTAGE LEAF CHOPPING BOARD,19013914.78999991,97.72025085214267,C,0.9256377763497291,Y,3.0,CY
21442,683.43,838,GREEN BIRDHOUSE DECORATION,19014598.21999991,97.72376327721544,C,1.2509950278301833,Z,24.0,CZ
21197,683.2599999999999,466,MULTICOLOUR  CONFETTI IN TUBE,19015281.47999991,97.72727482858899,C,0.903071368228165,Y,20.0,CY
85084,683.0999999999999,684,HOLLY TOP CHRISTMAS STOCKING,19015964.579999913,97.73078555765738,C,0.7814603056426909,Y,6.0,CY
62094B,683.05,306,TURQ ICE CREAM BUM BAG,19016647.629999913,97.73429602975541,C,1.592773353135553,Z,14.0,CZ
37492D,682.9899999999999,361,PURPLE GREEN FLOWER PIGGY BANK,19017330.61999991,97.737806193489,C,1.3468724028665513,Z,6.0,CZ
84925D,680.0,453,LA PALMIERA WALL THERMOMETER,19018010.61999991,97.74130099039503,C,2.445713654676039,Z,14.0,CZ
85023B,679.8000000000001,292,EAU DE NILE JEWELLED PHOTOFRAME,19018690.419999912,97.7447947594196,C,1.3475940366292223,Z,17.0,CZ
21847,679.58,348,GREEN  DIAMANTE PEN IN GIFT BOX,19019369.99999991,97.74828739777459,C,2.3381694969878057,Z,20.0,CZ
21750,678.58,313,LARGE SKULL WINDMILL,19020048.57999991,97.75177489672235,C,1.2727999049481868,Z,21.0,CZ
90160C,677.15,97,TURQ+RED BOUDICCA LARGE BRACELET,19020725.729999907,97.75525504631781,C,0.7163205306016137,Y,21.0,CY
84916,676.91,267,HAND TOWEL PALE BLUE W FLOWERS,19021402.639999907,97.75873396245554,C,2.3909755659903964,Z,16.0,CZ
17012F,676.4699999999999,577,ORIGAMI SANDLEWOOD INCENSE/CAND SET,19022079.109999906,97.76221061725408,C,1.41863987842962,Z,20.0,CZ
84824,676.4499999999999,38,DANISH ROSE UMBRELLA STAND,19022755.559999906,97.7656871692645,C,0.9545052814992551,Y,11.0,CY
21884,673.21,1455,CAKES AND BOWS GIFT  TAPE,19023428.769999906,97.76914706959553,C,1.676879703545982,Z,25.0,CZ
21879,671.73,1576,HEARTS GIFT TAPE,19024100.499999907,97.7725993636039,C,2.233379544291271,Z,25.0,CZ
37474,670.9499999999999,65,SET/4 2 TONE EGG SHAPE MIXING BOWLS,19024771.449999906,97.77604764887462,C,0.6607736675282715,Y,12.0,CY
90184C,669.98,74,BLACK CHUNKY BEAD BRACELET W STRAP,19025441.429999907,97.77949094892034,C,1.0462832928988544,Z,17.0,CZ
72023F,669.62,640,RED ORGANIC CANDLE IN GLASS,19026111.049999908,97.7829323987795,C,1.4567947613039045,Z,7.0,CZ
85205B,669.38,241,PINK FELT EASTER RABBIT GARLAND,19026780.429999907,97.78637261518088,C,0.6690219981801798,Y,9.0,CY
16169K,669.25,2100,WRAP FOLK ART,19027449.679999907,97.78981216345935,C,1.3937386980991044,Z,13.0,CZ
23024,667.8500000000001,255,LARGE BONNE JAM JAR  T-LIGHT HOLDER,19028117.529999908,97.79324451656771,C,0.9832648110154836,Y,6.0,CY
22345,667.8399999999999,1252,PARTY PIZZA DISH BLUE+WHITE SPOT,19028785.369999908,97.79667681828201,C,1.890085474436197,Z,25.0,CZ
35964,666.92,1149,FOLKART CLIP ON STARS,19029452.28999991,97.80010439174167,C,1.365915142367795,Z,14.0,CZ
72750B,666.85,303,FLOWER FAIRY SET 3 CANDLES LAVENDER,19030119.13999991,97.80353160544283,C,0.7322951396711855,Y,8.0,CY
21247,666.2199999999999,423,SET OF RED SALAD SERVERS,19030785.35999991,97.80695558131742,C,0.397857661312366,X,11.0,CX
71403,664.9000000000001,179,PINK/WHITE KEEP CLEAN BULLET BIN,19031450.25999991,97.81037277317449,C,0.808909716116073,Y,23.0,CY
85019C,663.94,426,CURIOUS  IMAGES NOTEBOOK SET,19032114.19999991,97.81378503120065,C,1.2218387481718056,Z,14.0,CZ
22056,662.8299999999999,611,CERAMIC PLATE LOVE HEART DESIGN,19032777.029999908,97.81719158448479,C,1.1956226626874666,Z,8.0,CZ
21263,662.37,295,GREEN GOOSE FEATHER TREE 60CM,19033439.39999991,97.82059577364161,C,0.8937444189864379,Y,9.0,CY
85188B,661.7299999999999,749,PINK METAL SWINGING BUNNY,19034101.12999991,97.82399667357782,C,1.3093711568105115,Z,9.0,CZ
17109C,661.23,3124,FLOWER FAIRY INCENSE ROSE,19034762.35999991,97.82739500381044,C,1.6199252877730272,Z,4.0,CZ
85203,660.03,1445,HANGING WOOD AND FELT BUTTERFLY,19035422.38999991,97.83078716675439,C,1.0485592929783352,Z,24.0,CZ
21764,659.1500000000001,17,VINTAGE WOODEN PLATE RACK,19036081.53999991,97.83417480701996,C,0.7026067791046634,Y,4.0,CY
21307,658.47,753,SET/4 BUTTERFLY MIRROR MAGNETS,19036740.00999991,97.83755895248866,C,2.8306765899105026,Z,18.0,CZ
22054,658.31,363,MINI CAKE STAND HANGING HEARTS,19037398.319999907,97.84094227565218,C,0.6207665681703907,Y,4.0,CY
85186C,658.19,1400,BUNNY EGG GARLAND,19038056.50999991,97.84432498208686,C,1.2387246568589017,Z,15.0,CZ
90161D,658.12,132,ANT COPPER PINK BOUDICCA BRACELET,19038714.62999991,97.84770732876302,C,0.6266301056095201,Y,21.0,CY
85028S,656.82,430,FRENCH CHATEAU SMALL FRUITBOWL,19039371.44999991,97.85108299420982,C,1.943465118613553,Z,10.0,CZ
85215,656.24,850,ASSORTED CHEESE FRIDGE MAGNETS,19040027.68999991,97.8544556788004,C,0.6741905309126779,Y,20.0,CY
85028L,654.01,271,FRENCH CHATEAU LARGE FRUIT BOWL,19040681.69999991,97.85781690251292,C,2.2635128196496583,Z,9.0,CZ
21350,653.6500000000001,227,GINGHAM HEART WREATH,19041335.34999991,97.86117627603883,C,1.0227970662889163,Z,6.0,CZ
90184B,651.93,72,AMETHYST CHUNKY BEAD BRACELET W STR,19041987.279999908,97.86452680978434,C,0.8574929257125442,Y,18.0,CY
17164B,651.6,1632,ASS COL SMALL SAND GECKO P'WEIGHT,19042638.87999991,97.86787564752547,C,0.7575272720326994,Y,14.0,CY
20618,650.64,298,QUEEN OF THE SKIES PASSPORT COVER,19043289.51999991,97.87121955143566,C,0.8417797715336365,Y,23.0,CY
46776E,649.87,202,WOVEN CANDY CUSHION COVER,19043939.38999991,97.87455949800231,C,2.370356544395356,Z,22.0,CZ
20714,649.8199999999999,1580,POSY SHOPPER BAG,19044589.20999991,97.87789918759859,C,,Z,,CZ
21134,649.74,379,VICTORIAN METAL POSTCARD CHRISTMAS,19045238.94999991,97.88123846604229,C,1.6687197366708177,Z,11.0,CZ
84993A,648.2,1469,75 GREEN PETIT FOUR CASES,19045887.14999991,97.88456982979888,C,0.7643773928765764,Y,24.0,CY
85185D,647.9100000000001,199,FROG SOCK PUPPET,19046535.05999991,97.88789970312737,C,0.8013187450604407,Y,16.0,CY
22042,645.44,1781,CHRISTMAS CARD SINGING ANGEL,19047180.49999991,97.89121688212006,C,1.4613919591123143,Z,15.0,CZ
17181,645.2099999999999,354,CIRCLE OF FRIENDS CANDLE HOLDER,19047825.70999991,97.8945328790491,C,0.7788545940020538,Y,9.0,CY
47597,644.88,322,NEW ENGLAND TEATOWELS,19048470.58999991,97.89784717997372,C,0.8314368664831425,Y,8.0,CY
84766,643.95,201,SILVER ROCOCO CANDLE STICK,19049114.53999991,97.90115670124966,C,1.3230058440614965,Z,13.0,CZ
21816,643.14,426,CHRISTMAS TREE T-LIGHT HOLDER,19049757.67999991,97.90446205960575,C,1.0005986144265988,Z,10.0,CZ
84520D,641.17,701,PACK OF 20 FAIRY CAKE PAPER NAPKINS,19050398.849999912,97.90775729332962,C,0.9110759358519802,Y,3.0,CY
16169M,640.95,2060,WRAP DAISY CARPET,19051039.79999991,97.91105139638391,C,2.071103861155924,Z,21.0,CZ
21441,640.72,801,BLUE BIRDHOUSE DECORATION,19051680.51999991,97.91434431737454,C,1.3593208958236218,Z,23.0,CZ
17084N,640.31,2768,FAIRY DREAMS INCENSE,19052320.82999991,97.91763513120819,C,0.7110592766077845,Y,24.0,CY
84507C,639.74,435,BLUE CIRCLES DESIGN MONKEY DOLL,19052960.569999907,97.92092301557975,C,2.3069671655601547,Z,21.0,CZ
35004P,638.97,120,SET OF 3 PINK FLYING DUCKS,19053599.539999906,97.92420694260774,C,1.6563797119018333,Z,9.0,CZ
21665,638.8000000000001,879,TRIANGULAR RIDGED GLASS POSY HOLDER,19054238.339999907,97.92748999593651,C,0.5400650500116874,Y,6.0,CY
84601A,638.34,260,NEW BAROQUE IVORY CUSHION COVER,19054876.679999907,97.93077068513797,C,1.5467906402836091,Z,8.0,CZ
47592A,637.37,331,CAROUSEL DES CHILD'S OVERALL,19055514.049999908,97.93404638911444,C,0.6039693968069316,Y,10.0,CY
16169N,636.75,2050,WRAP BLUE RUSSIAN FOLKART,19056150.799999908,97.93731890665842,C,1.455187517152058,Z,12.0,CZ
20819,635.24,229,SILVER TEDDY BEAR,19056786.039999906,97.9405836636975,C,1.361382689325756,Z,21.0,CZ
22043,634.9200000000001,2234,CHRISTMAS CARD SCREEN PRINT,19057420.959999908,97.94384677612629,C,1.2345354826820554,Z,15.0,CZ
23456,634.1,158,MEDIUM PARLOUR PICTURE FRAME,19058055.05999991,97.94710567424116,C,0.7514606830352023,Y,3.0,CY
20696,633.18,153,FLORAL SOFT CAR TOY,19058688.23999991,97.95035984410138,C,0.6809598129261768,Y,21.0,CY
23408,632.32,304,PHOTO FRAME LINEN AND LACE SMALL,19059320.55999991,97.95360959407141,C,0.7276208717209732,Y,4.0,CY
22263,630.85,841,FELT EGG COSY LADYBIRD,19059951.40999991,97.95685178911285,C,1.7997587806763171,Z,22.0,CZ
22288,630.76,479,HANGING METAL RABBIT DECORATION,19060582.169999912,97.96009352160762,C,1.5024370802347113,Z,10.0,CZ
22391,630.18,288,PAPERWEIGHT HOME SWEET HOME,19061212.349999912,97.9633322732462,C,1.221280918212508,Z,19.0,CZ
84964A,630.0,11,PINK PAINTED KASHMIRI TABLE,19061842.349999912,97.96657009979148,C,,Z,,CZ
90199C,629.74,106,5 STRAND GLASS NECKLACE CRYSTAL,19062472.08999991,97.96980659009088,C,1.7678298840980156,Z,15.0,CZ
90143,629.7,83,SILVER BRACELET W PASTEL FLOWER,19063101.78999991,97.973042874814,C,0.7750177102984503,Y,20.0,CY
23224,629.3399999999999,722,CHERUB HEART DECORATION GOLD,19063731.12999991,97.97627730935052,C,1.0043782985034866,Z,7.0,CZ
84596J,629.26,814,MIXED NUTS LIGHT GREEN BOWL,19064360.38999991,97.97951133273448,C,1.5152438289658057,Z,18.0,CZ
22092,628.77,961,BLUE PAISLEY TISSUE BOX,19064989.15999991,97.98274283780889,C,1.075124580526658,Z,22.0,CZ
85230E,628.41,2445,STRAWBRY SCENTED VOTIVE CANDLE,19065617.56999991,97.9859724926967,C,0.4280668919532242,X,22.0,CX
23027,627.95,295,DRAWER KNOB VINTAGE GLASS HEXAGON,19066245.51999991,97.9891997834572,C,0.7524227522376243,Y,7.0,CY
71101E,627.83,779,STANDING FAIRY POLE SUPPORT,19066873.34999991,97.99242645748882,C,0.6083252835331276,Y,20.0,CY
23216,627.02,523,LAUREL HEART ANTIQUE GOLD,19067500.369999908,97.99564896860059,C,1.1315812164675383,Z,7.0,CZ
23471,626.74,66,SIX DRAWER OFFICE TIDY,19068127.109999906,97.99887004067836,C,1.133295521434808,Z,4.0,CZ
20694,626.08,167,FLORAL PINK MONSTER,19068753.189999904,98.00208772074734,C,1.3063025744439005,Z,20.0,CZ
85218,625.1999999999999,1992,S/5 MINI ICE CREAM FRIDGE MAGNETS,19069378.389999904,98.005300878138,C,,Z,,CZ
21004,625.07,137,ROSE DU SUD CHILDS APRON,19070003.459999904,98.00851336740571,C,0.655960348574043,Y,12.0,CY
82616A,624.21,316,BUBBLE GUM SCARF KNITTING KIT,19070627.669999905,98.01172143678323,C,1.1589174278550474,Z,10.0,CZ
85092,622.57,391,CANDY SPOT TEA COSY,19071250.239999905,98.01492107753292,C,2.231678525703038,Z,8.0,CZ
20689,620.0500000000001,430,RETRO SISTERS EXPRESSO CUPS,19071870.289999906,98.01810776697641,C,2.3519094410725967,Z,8.0,CZ
23547,619.5,1475,WRAP FLOWER SHOP,19072489.789999906,98.02129162974595,C,0.6412964461609477,Y,6.0,CY
84876D,619.27,336,BLUE HEART COMPACT MIRROR,19073109.059999906,98.02447431045181,C,1.0707405198137292,Z,16.0,CZ
20655,618.5,420,QUEEN OF SKIES LUGGAGE TAG,19073727.559999906,98.02765303381413,C,0.7214560736546279,Y,23.0,CY
23568,618.08,478,EGG CUP HENRIETTA HEN CREAM,19074345.639999904,98.0308295986254,C,0.8692487500545932,Y,3.0,CY
16012,617.88,2948,FOOD/DRINK SPUNGE STICKERS,19074963.519999903,98.03400513555525,C,0.9339291545158572,Y,21.0,CY
18094C,616.91,446,WHITE/BLUE RECT CERAMIC OIL BURNER,19075580.429999903,98.03717568726009,C,0.6599979553057919,Y,23.0,CY
15056p,616.26,49,EDWARDIAN PARASOL PINK,19076196.689999904,98.04034289835025,C,0.7347647358120283,Y,17.0,CY
82095,616.21,102,HEART BUTTONS JEWELLERY BOX,19076812.899999905,98.04350985247005,C,1.0557382882766606,Z,17.0,CZ
72772,615.84,457,SET/4 SCENTED CANDLES IN RAMEKINS,19077428.739999905,98.04667490500917,C,,Z,,CZ
84932C,615.4,282,SMALL ORIENTAL BLUE FOLDING STOOL,19078044.139999904,98.04983769620912,C,0.7456062020626111,Y,7.0,CY
17012D,614.49,481,ORIGAMI ROSE INCENSE/CANDLE SET,19078658.629999902,98.0529958105485,C,1.498945000078465,Z,17.0,CZ
23453,614.03,315,OVAL  MINI PORTRAIT FRAME,19079272.659999903,98.05615156076057,C,0.7064972200904013,Y,3.0,CY
23482,613.17,389,PEARLISED IVORY HEART LARGE,19079885.829999905,98.05930289108244,C,0.9410425909957255,Y,3.0,CY
47583A,612.8199999999999,71,SET OF 3 WICKER BASKET ROSE,19080498.649999905,98.06245242261177,C,,Z,,CZ
23019,612.5500000000001,79,SMALL APOTHECARY MEASURING JAR,19081111.199999906,98.06560056650116,C,0.35758093397026675,X,6.0,CX
37351,612.5099999999999,5404,ORANGE FLOWER MUG,19081723.709999908,98.06874850481428,C,2.9750200198297003,Z,9.0,CZ
85168B,612.38,67,BLACK BAROQUE CARRIAGE CLOCK,19082336.089999907,98.07189577500442,C,1.3122849960834384,Z,18.0,CZ
90195A,612.25,69,PURPLE GEMSTONE BRACELET,19082948.339999907,98.07504237707165,C,1.080882321826667,Z,14.0,CZ
23018,612.1600000000001,51,LARGE APOTHECARY MEASURING JAR,19083560.499999907,98.07818851659222,C,0.6768541112302365,Y,6.0,CY
79315W,611.5100000000001,199,FLYING SAUCER TABLE LIGHT IN WHITE,19084172.00999991,98.08133131549812,C,1.7435858396359363,Z,7.0,CZ
35972,611.38,440,DAISY FOLKART HEART DECORATION,19084783.389999907,98.08447344628107,C,1.3098920370627232,Z,21.0,CZ
21173,611.26,342,LOO ROLL  METAL SIGN,19085394.64999991,98.08761496033515,C,0.6798324215102421,Y,5.0,CY
84858C,611.0699999999999,347,PINK RIVIERA HANDBAG,19086005.71999991,98.09075549790187,C,1.6884706304188837,Z,13.0,CZ
21416,610.5600000000001,753,CLAM SHELL LARGE,19086616.279999908,98.09389341437088,C,3.460511100827866,Z,13.0,CZ
